"","NFR_wide.x","NFR_code","source","year","pollutant","emission","status","Code_2","NFR_wide.y","Code_3","NFR_mid","source_description"
"121","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"Zn",0.189172724754,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"122","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"PCDD/ PCDF
(dioxins/ furans)",0.40538002913,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"123","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"benzo(a) pyrene",0.00014401269,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"124","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"benzo(b) fluoranthene",0.001467740214,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"125","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"benzo(k) fluoranthene",0.000996208394,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"126","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"Indeno (1,2,3-cd) pyrene",0.000754903558,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"127","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"Total PAHs",0.003362864856,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"128","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"HCB",0.001489955462,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"129","B_Industry","1A2b","Stationary combustion in manufacturing industries and construction: Non-ferrous metals",1990-01-01,"PCBs",0.079,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Non-ferrous metals"
"130","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"NOx
(as NO2)",32.158914358627,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"131","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"NMVOC",1.480793623306,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"132","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"SOx 
(as SO2)",89.045709499061,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"133","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"NH3",NA,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"134","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"PM2.5",2.502866091574,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"135","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"PM10",2.851721253027,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"136","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"TSP",2.973347339034,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"137","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"BC",0.442007133768,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"138","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"CO",17.423748574762,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"139","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Pb",2.090682929066,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"140","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Cd",0.410880845573,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"141","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Hg",0.588994990706,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"142","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"As",0.553639458664,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"143","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Cr",0.636138660509,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"144","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Cu",0.827597702919,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"145","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Ni",32.90118889326,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"146","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Se",0.232305865198,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"147","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Zn",3.450581564251,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"148","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"PCDD/ PCDF
(dioxins/ furans)",2.040611957252,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"149","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"benzo(a) pyrene",0.000214343779,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"150","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"benzo(b) fluoranthene",0.000478309211,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"151","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"benzo(k) fluoranthene",0.000268378142,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"152","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Indeno (1,2,3-cd) pyrene",0.000249823323,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"153","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"Total PAHs",0.001210854455,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"154","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"HCB",0.030155111797,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"155","B_Industry","1A2c","Stationary combustion in manufacturing industries and construction: Chemicals",1990-01-01,"PCBs",1.134,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Chemicals"
"156","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"NOx
(as NO2)",11.107405251491,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"157","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"NMVOC",0.529309423039,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"158","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"SOx 
(as SO2)",28.922773611997,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"159","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"NH3",NA,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"160","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"PM2.5",1.406083656811,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"161","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"PM10",1.496651683083,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"162","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"TSP",1.572363404167,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"163","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"BC",0.207144932547,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"164","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"CO",6.131972320829,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
"165","B_Industry","1A2d","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",1990-01-01,"Pb",0.954021090744,"Historic","1A","Fuel Combustion Activities","1A2","Manufacturing Industries and Construction","Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print"
